number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
48	0.0018594315128289437	2020-07-21 04:18:36.235448	2020-07-21 04:45:55.896632	0.8355912593558661	23.29016261698211	64	1	7	0.09216315175403776	128	0.8689630901250737	0.00016440095692694929	0.0018594315128289437	0.0005442238574133493	0.0009353847549291942	4134.377351217134	0.0016632305879074564	0.00016440095692694929	0.0018594315128289437	0.0005442238574133493	0.0009353847549291942	4134.3649928003715	0.0016632358890843317	1118999422	150	0.00016440095692694929	0.0018594315128289437	0.0005442238574133493	0.0009353847549291942	4134.389709633896	0.0016632253265063245	48	COMPLETE
49	0.003803898003378723	2020-07-21 04:45:55.898210	2020-07-21 05:02:20.947363	0.28306000129662134	27.628329235741948	64	1	7	0.033855484824539026	256	0.8128619534202248	0.00043651288563362396	0.003803898003378723	0.0014455946212542092	0.0021485504370797855	3867.096324788263	0.0028839638606778578	0.00043651288563362396	0.003803898003378723	0.0014455946212542092	0.0021485504370797855	3867.094366149276	0.0028839647137310948	2931364078	150	0.00043651288563362396	0.003803898003378723	0.0014455946212542092	0.0021485504370797855	3867.09828342725	0.002883963010060582	49	COMPLETE
50	0.005436569575618771	2020-07-21 05:02:20.948847	2020-07-21 05:16:44.012248	0.537500834600776	10.437032344707248	128	1	3	0.04848869093217831	256	0.8941580277554421	0.002551049331625075	0.005436569575618771	0.0032653431444800963	0.003990974954364562	4254.065836914251	0.004531043561697499	0.002551049331625075	0.005436569575618771	0.0032653431444800963	0.003990974954364562	4254.062285286681	0.0045310670149532545	3794027309	150	0.002551049331625075	0.005436569575618771	0.0032653431444800963	0.003990974954364562	4254.06938854182	0.0045310219784572515	50	COMPLETE
51	0.006921847186476037	2020-07-21 05:16:44.013905	2020-07-21 05:32:52.498958	0.6939780128110599	4.844017973244228	128	1	4	0.011015895045154492	512	0.6158086551443123	0.0029762242202292545	0.006921847186476037	0.003985305955849839	0.004829986734543475	2919.5745359924717	0.0061752805061396415	0.0029762242202292545	0.006921847186476037	0.003985305955849839	0.004829986734543475	2919.5723987800316	0.006175284544644329	1375803968	200	0.0029762242202292545	0.006921847186476037	0.003985305955849839	0.004829986734543475	2919.5766732049115	0.006175276503897409	51	COMPLETE
52	0.004087347929114842	2020-07-21 05:32:52.546071	2020-07-21 05:43:55.558803	0.7649764634868856	21.813832588673158	128	1	2	0.04241666759466264	512	0.7369551667974086	0.0004138368915747344	0.004087347929114842	0.0012471796732389257	0.002227916416285899	3501.330335377952	0.0029963719742890403	0.0004138368915747344	0.004087347929114842	0.0012471796732389257	0.002227916416285899	3501.3240399551014	0.0029963747929966917	970159182	150	0.0004138368915747344	0.004087347929114842	0.0012471796732389257	0.002227916416285899	3501.3366308008026	0.0029963691619161155	52	COMPLETE
53	0.003673511037540108	2020-07-21 05:43:55.560189	2020-07-21 06:05:09.267196	0.6359646255080672	17.960990727132778	64	2	3	0.04582258688824823	256	0.6973531035850743	0.0005045408678102926	0.003673511037540108	0.0011848206895769793	0.00192179049649089	3311.560309640699	0.0030759650434581975	0.0005045408678102926	0.003696187031598998	0.0012018276851211466	0.0019444664905497796	3311.522744022041	0.0030811708977145145	3992799631	200	0.0005045408678102926	0.003673511037540108	0.0011848206895769793	0.0019161214979761675	3311.597875259357	0.003071484544263513	53	COMPLETE
54	0.0027891472692434154	2020-07-21 06:05:09.268677	2020-07-21 06:33:20.962146	0.3648370203931557	24.43724841394958	128	2	10	0.00145505245366235	128	0.91197472119354	0.00014172496286805973	0.0027891472692434154	0.0005555618544427942	0.0012471796732389257	4346.0034835995875	0.0022772257189259608	0.00016440095692694929	0.0028458372543906396	0.0005952448440458509	0.0012868626628419824	4345.8175716277965	0.002302157978484582	2482294096	150	0.00014172496286805973	0.0027891472692434154	0.0005555618544427942	0.0012471796732389257	4346.189395571379	0.0022582810781900378	54	COMPLETE
55	0.0037925600063492782	2020-07-21 06:33:20.963749	2020-07-21 06:57:11.122508	0.4368597412264992	14.56166578807644	128	2	6	0.05121512862176729	128	0.920179361306296	0.00029478792276556423	0.0037925600063492782	0.0009807367430469734	0.0019161214979761675	4384.493353099241	0.002684796000629622	0.00029478792276556423	0.0037925600063492782	0.0009807367430469734	0.0019161214979761675	4384.465555165025	0.002684961111082	2676918472	150	0.00029478792276556423	0.0037925600063492782	0.0009807367430469734	0.0019161214979761675	4384.521151033458	0.0026846364309455278	55	COMPLETE
56	0.003917277973673171	2020-07-21 06:57:11.124147	2020-07-21 07:08:20.335661	0.35402174431226496	10.63396477882772	64	2	6	0.029071156642251773	512	0.9956584655477693	0.0005045408678102926	0.003917277973673171	0.0012131656821505912	0.0021372124400503407	4748.26591854783	0.0029650349535088904	0.0005045408678102926	0.003945622966246782	0.0012188346806653136	0.0021485504370797855	4748.247791925079	0.0029695400101573234	3455051540	150	0.0005045408678102926	0.003917277973673171	0.0012131656821505912	0.0021372124400503407	4748.284045170581	0.0029612595233485593	56	COMPLETE
57	0.002573725325683965	2020-07-21 07:08:20.337617	2020-07-21 07:19:17.329328	0.5764093932779981	28.164792076058912	64	2	2	0.005694815301791801	512	0.6061411388328822	0.00017573895395639407	0.002573725325683965	0.0007766527965169674	0.0013605596435333734	2873.1674763886213	0.0030088346198147617	0.00019274594950056124	0.0026134083152870215	0.0007936597920611345	0.0013945736346217077	2873.120092064536	0.003023104626192174	2171351690	150	0.00017573895395639407	0.002568056327169242	0.0007766527965169674	0.0013605596435333734	2873.2148607127065	0.002998838805135462	57	COMPLETE
58	0.0030385832038912004	2020-07-21 07:19:17.330921	2020-07-21 07:35:50.725896	0.8589839603209354	15.964007970380171	64	2	4	0.005207738464499155	256	0.97862939039874	0.0002097529450447284	0.0030385832038912004	0.0008560187757230808	0.0014682706153130987	4666.932655132145	0.0025718991942293525	0.0002210909420741732	0.0030669281964648123	0.0008616877742378032	0.0014909466093719884	4666.892770893094	0.0025823179011526852	420112912	150	0.0002097529450447284	0.0030385832038912004	0.0008560187757230808	0.0014682706153130987	4666.972539371195	0.0025642651181353804	58	COMPLETE
59	0.002607739316772299	2020-07-21 07:35:50.727505	2020-07-21 07:46:43.307386	0.10218804792312262	28.11281162189082	64	1	7	0.05577344710383107	512	0.9769731289426371	0.00031179491830973143	0.002607739316772299	0.0007653147994875225	0.0012358416762094809	4657.380987879681	0.002226525123282925	0.00031179491830973143	0.002607739316772299	0.0007653147994875225	0.0012358416762094809	4657.37904624769	0.002226529000084912	1899779530	150	0.00031179491830973143	0.002607739316772299	0.0007653147994875225	0.0012358416762094809	4657.382929511672	0.002226521311657229	59	COMPLETE
60	0.003350378122200932	2020-07-21 07:46:43.308946	2020-07-21 08:03:23.155391	0.22484802784766633	25.273313931564687	128	2	10	0.001716643422411309	512	0.6095105734508722	0.0002607739316772299	0.003350378122200932	0.0008163357861200241	0.0014002426331364301	2889.4851954103788	0.0031529094736526984	0.00031179491830973143	0.003656504041995941	0.0009240467578997495	0.0016156645766958809	2889.2096509030716	0.0032611199264182744	178424742	200	0.0002607739316772299	0.003208653159332872	0.0007993287905758568	0.0013435526479892062	2889.7607399176864	0.0030761083043177196	60	COMPLETE
61	0.004314107869703738	2020-07-21 08:03:23.156925	2020-07-21 08:31:18.753854	0.5996228373928044	6.637768675430121	64	2	10	0.03761050591884643	128	0.865864354913988	0.0003628159049422329	0.004314107869703738	0.0013492216465039286	0.0021655574326239525	4122.920988333201	0.003018381906811607	0.0003628159049422329	0.004319776868218461	0.0013492216465039286	0.0021655574326239525	4122.910339119491	0.003019149903554772	1293683816	150	0.0003628159049422329	0.004314107869703738	0.0013492216465039286	0.0021655574326239525	4122.931637546911	0.003017813303360268	61	COMPLETE
62	0.003293688137053708	2020-07-21 08:31:18.755182	2020-07-21 08:42:13.536748	0.8316065278971552	27.849832110935406	64	1	5	0.098936462370961	512	0.954771545746688	0.0003684849034569553	0.003293688137053708	0.000992074740076418	0.0015533055930339347	4550.054433723738	0.0023317538221405763	0.0003684849034569553	0.003293688137053708	0.000992074740076418	0.0015533055930339347	4550.051582217486	0.002331755293342525	3817693378	150	0.0003684849034569553	0.003293688137053708	0.000992074740076418	0.0015533055930339347	4550.057285229991	0.0023317523626991007	62	COMPLETE
63	0.000714293812855021	2020-07-21 08:42:13.538369	2020-07-21 09:05:48.743929	0.4865203306453304	20.242026006555708	64	2	2	0.09620231518643271	128	0.7332668380493134	0.0001077109717797254	0.000714293812855021	0.0003684849034569553	0.0004932028707808478	3483.3121775757095	0.0012947660320045758	0.0001077109717797254	0.000714293812855021	0.0003684849034569553	0.0004932028707808478	3483.2279844442683	0.001294802100101019	2457397787	150	0.0001077109717797254	0.000714293812855021	0.0003684849034569553	0.0004932028707808478	3483.3963707071507	0.0012947300818313492	63	COMPLETE
64	0.0023526343836097917	2020-07-21 09:05:48.745530	2020-07-21 09:26:48.377642	0.6728349666022593	21.646085294334593	64	2	1	0.05751334588448949	256	0.997876656678628	7.936597920611345e-05	0.0023526343836097917	0.0002494359346477851	0.0008503497772083584	4758.0159015408335	0.0018899838761225385	7.936597920611345e-05	0.0023526343836097917	0.0002494359346477851	0.0008503497772083584	4757.965963332917	0.0018905198917916676	653537226	200	7.936597920611345e-05	0.0023526343836097917	0.0002494359346477851	0.0008503497772083584	4758.06583974875	0.0018894772977163798	64	COMPLETE
65	0.0045635438043515235	2020-07-21 09:26:48.379224	2020-07-21 09:38:11.978273	0.2191572305568229	6.065528770635487	128	2	5	0.07213665056274762	512	0.6627149433481437	0.0004705268767219583	0.0045635438043515235	0.001428587625710042	0.0023072823954920123	3145.121282554224	0.003349885279025322	0.0004705268767219583	0.004574881801380968	0.001428587625710042	0.002312951394006735	3145.1049841834943	0.003350949881735602	593315378	150	0.0004705268767219583	0.0045635438043515235	0.001428587625710042	0.0023072823954920123	3145.137580924954	0.0033490499576249067	65	COMPLETE
66	0.003480765088039547	2020-07-21 09:38:11.979911	2020-07-21 10:05:28.807297	0.6832604550473317	19.418205781203064	64	1	7	0.03466988203886017	128	0.9639484184123802	0.0004932028707808478	0.003480765088039547	0.00128119366432726	0.001955804487579224	4594.560009183778	0.0025814349018001667	0.0004932028707808478	0.003480765088039547	0.00128119366432726	0.001955804487579224	4594.5567296681365	0.002581435944604979	3738527330	150	0.0004932028707808478	0.003480765088039547	0.00128119366432726	0.001955804487579224	4594.563288699418	0.0025814338632650325	66	COMPLETE
67	0.004314107869703738	2020-07-21 10:05:28.808958	2020-07-21 10:19:37.594656	0.18923039402096048	5.557648165423631	64	1	3	0.0723618774184199	256	0.9087231110390398	0.002590732321228132	0.004314107869703738	0.0029932312157734215	0.0033447091236862097	4323.365545527727	0.003972264403265005	0.002590732321228132	0.004314107869703738	0.0029932312157734215	0.0033447091236862097	4323.359216090886	0.003972265387480398	2582980179	150	0.002590732321228132	0.004314107869703738	0.0029932312157734215	0.0033447091236862097	4323.371874964569	0.00397226342027115	67	COMPLETE
68	0.004852662728602365	2020-07-21 10:19:37.596320	2020-07-21 10:31:02.735184	0.7745416458588361	10.615652073541945	128	2	6	0.04167731647436061	512	1.001655348446074	0.0005895758455311285	0.004852662728602365	0.0016496785677842152	0.002534042336080908	4777.163454234175	0.0033212739524570182	0.0006009138425605733	0.0048753387226612545	0.00166101656481366	0.002551049331625075	4777.129015068198	0.0033294273106226633	1586185156	150	0.0005895758455311285	0.004852662728602365	0.0016496785677842152	0.002534042336080908	4777.197893400152	0.0033156792112466497	68	COMPLETE
69	0.005283506615721267	2020-07-21 10:31:02.736793	2020-07-21 10:42:02.930699	0.94243048826532	4.937892050977183	64	1	4	0.09465129986421149	512	0.8668208718803573	0.0025567183301397974	0.005283506615721267	0.003055590199435368	0.003713194027143165	4122.747219356229	0.0044046682462652986	0.0025567183301397974	0.005283506615721267	0.003055590199435368	0.003713194027143165	4122.741079830837	0.00440467152006358	1224368852	150	0.0025567183301397974	0.005283506615721267	0.003055590199435368	0.003713194027143165	4122.7533588816195	0.004404664995228234	69	COMPLETE
70	0.002171226431138675	2020-07-21 10:42:02.932272	2020-07-21 10:58:26.679042	0.4138916198655237	28.676140866931924	64	1	4	0.08587037672138606	256	0.7624124373353469	0.0002777809272213971	0.002171226431138675	0.0006576038277077971	0.0009240467578997495	3622.5553804464903	0.002037994713527617	0.0002777809272213971	0.002171226431138675	0.0006576038277077971	0.0009240467578997495	3622.549308949081	0.0020380004401979873	3695741279	150	0.0002777809272213971	0.002171226431138675	0.0006576038277077971	0.0009240467578997495	3622.5614519438996	0.002037989057954184	70	COMPLETE
71	0.004302769872674294	2020-07-21 10:58:26.680593	2020-07-21 11:23:26.801108	0.3597158678112127	17.28317648380766	128	2	6	0.020821466026429394	256	0.9990381083109993	0.0004818648737514031	0.004302769872674294	0.0013662286420480958	0.0022562614088595108	4764.840613272259	0.0031067582616122877	0.0005272168618691822	0.004376466853365684	0.0013889046361069853	0.002318620392521457	4764.788727763354	0.003136738055970672	766354353	200	0.0004818648737514031	0.004297100874159571	0.0013662286420480958	0.0022562614088595108	4764.892498781165	0.0030873641493748194	71	COMPLETE
72	0.0045805507998956906	2020-07-21 11:23:26.802704	2020-07-21 11:34:49.009431	0.3914731619691667	3.33069698918323	128	2	3	0.03756648964942798	512	0.9956176187866939	0.0004761958752366807	0.0045805507998956906	0.0013378836494744837	0.0022675994058889556	4747.993253891767	0.0031066245037210754	0.0004761958752366807	0.004586219798410413	0.0013435526479892062	0.0022675994058889556	4747.989710767696	0.003106982234281137	1095958262	150	0.0004761958752366807	0.0045805507998956906	0.0013378836494744837	0.0022675994058889556	4747.99679701584	0.0031063392775106963	72	COMPLETE
73	0.005629315525119333	2020-07-21 11:34:49.010932	2020-07-21 11:46:01.393109	0.7487566718060444	23.69150819932657	128	1	5	0.01995535916560648	512	0.8107413193385888	0.002607739316772299	0.005629315525119333	0.0033730541162598215	0.004002312951394007	3857.3137082053086	0.004951065574019321	0.002607739316772299	0.005629315525119333	0.0033730541162598215	0.004002312951394007	3857.3111429834807	0.0049510672455373135	709715963	150	0.002607739316772299	0.005629315525119333	0.0033730541162598215	0.004002312951394007	3857.3162734271364	0.004951063911383406	73	COMPLETE
74	0.0030045692128028664	2020-07-21 11:46:01.394667	2020-07-21 12:13:42.768601	0.2594290351458067	23.164654395655486	128	1	10	0.05049071419860604	128	0.8848671648648495	0.0003628159049422329	0.0030045692128028664	0.0010147507341353077	0.0016156645766958809	4211.363493350264	0.0022440507053580645	0.0003628159049422329	0.0030045692128028664	0.0010147507341353077	0.0016156645766958809	4211.352379278676	0.002244054282987389	3857248178	150	0.0003628159049422329	0.0030045692128028664	0.0010147507341353077	0.0016156645766958809	4211.3746074218525	0.0022440471451616864	74	COMPLETE
75	0.0015759815870928242	2020-07-21 12:13:42.770022	2020-07-21 12:42:00.794318	0.4925992485460129	19.783265492822235	128	2	8	0.06963219869278613	128	0.6805959896075104	5.6689985147223894e-05	0.0015759815870928242	0.0003854918990011225	0.000742638805428633	3230.10824385764	0.0019278242065241858	5.6689985147223894e-05	0.0015816505856075466	0.0003854918990011225	0.000742638805428633	3230.0465821607954	0.0019280730060563277	2298642167	150	5.6689985147223894e-05	0.0015759815870928242	0.0003854918990011225	0.000742638805428633	3230.1699055544846	0.0019275867909315395	75	COMPLETE
76	0.0025113663420220185	2020-07-21 12:42:00.796039	2020-07-21 12:59:03.582955	0.118896042386747	25.516786671362528	128	2	6	0.07654997789999778	256	0.7584690922825273	0.00018140795247111646	0.0025113663420220185	0.0006179208381047404	0.0010997857118561435	3605.5615624893708	0.0022872614058920666	0.00018140795247111646	0.0025113663420220185	0.0006235898366194629	0.0010997857118561435	3605.4693193800385	0.002287946285994182	482738517	150	0.00018140795247111646	0.0025113663420220185	0.0006179208381047404	0.0010997857118561435	3605.653805598703	0.002286653884901116	76	COMPLETE
77	0.0036111520538781618	2020-07-21 12:59:03.584914	2020-07-21 13:16:05.288329	0.5883487732616698	6.008960624305475	128	2	6	0.06230032319244553	256	0.9928255592625671	0.00030045692128028665	0.0036111520538781618	0.0008843637682966927	0.0015816505856075466	4734.405645188721	0.0026844230477962028	0.00030045692128028665	0.0036111520538781618	0.0008843637682966927	0.0015816505856075466	4734.395248245445	0.0026845192778847645	2401393320	150	0.00030045692128028665	0.0036111520538781618	0.0008843637682966927	0.0015816505856075466	4734.416042131997	0.0026843296741544177	77	COMPLETE
78	0.0033617161192303767	2020-07-21 13:16:05.289689	2020-07-21 13:44:01.646305	0.48806518268956	7.369891727186981	64	2	7	0.06604559613294872	128	0.9701152685810862	0.000306125919795009	0.0033617161192303767	0.0009353847549291942	0.0014966156078867108	4625.078827424347	0.002673582216973817	0.000306125919795009	0.0033617161192303767	0.0009353847549291942	0.0014966156078867108	4625.069258154855	0.002673688000608949	3315165682	150	0.000306125919795009	0.0033617161192303767	0.0009353847549291942	0.0014966156078867108	4625.08839669384	0.0026734824751756606	78	COMPLETE
